Benchmark,Heap Size,CPU Frequency (MHz),Time Elapsed Mean (ms),DRAM Joules Mean,CPU Joules Mean,Package Joules Mean,Elapsed Time CI 95% Low,Elapsed Time CI 95% High,DRAM Joules CI 95% Low,DRAM Joules CI 95% High,CPU Joules CI 95% Low,CPU Joules CI 95% High,Package Joules CI 95% Low,Package Joules CI 95% High,EDP Mean,EDP CI 95% Low,EDP CI 95% High,EDP2 Mean,EDP2 CI 95% Low,EDP2 CI 95% High
jython,25m,2.4GHz,11632.3,7.550909299999999,35.9299012,54.574438400000005,11493.4725,11765.720000000001,7.1829066775,7.957074465,35.6232602775,36.2398305275,53.397345734999995,55.8194409875,635.2021240213,615.2989440123926,656.4831387811101,34726.272934703586,32903.76847012919,36533.1865432351
jython,25m,2.7GHz,10562.8,7.7060912,41.020733899999996,59.380224600000005,10460.295,10661.8025,7.6074128275,7.7931066625000005,40.62989954749999,41.34015659,58.79525204750001,59.9012990075,627.3671396693,615.399685159735,638.2459739005601,37270.37155831285,36151.03275488274,38197.89970851184
jython,25m,400MHz,60437.9,21.742852799999998,33.4592042,114.18112779999998,59797.27,60996.552500000005,20.68175902,22.86961137,31.836579714999992,36.417477575,109.87599719250002,118.6696642575,6905.8196647821005,6596.43617441726,7209.71166039631,791935.9707116504,733421.7029746702,858205.7946673789
jython,25m,800MHz,31254.5,11.956653,24.691442799999997,64.97357769999999,30960.7625,31648.9525,11.826872737500002,12.112442312500002,24.4707463525,24.98932512,64.40846699,65.6931545075,2031.2778136593001,1995.6165444388325,2079.4295598677672,132051.34052807724,128266.39891565607,136407.45052061958
jython,50m,1.2GHz,1922.7,0.786676,2.2814638,4.9580689,1863.1775,1977.505,0.7572753425000001,0.8161264649999999,2.2168954625,2.3453048400000003,4.810381742500001,5.0894918375,9.553249743699999,9.031835888395,10.129146290690002,47.56437264498756,43.29175268217103,51.67470950623194
jython,50m,1.6GHz,2153.5,1.130493,3.3554563,6.492578,2089.6924999999997,2205.1075,1.1049079099999997,1.15861602,3.264115825,3.4404871450000005,6.316503717499999,6.642446059999999,14.005910469699998,13.277941905527499,14.7013152393775,91.24408041670951,84.05552289386613,97.4079448586225
jython,50m,1.8GHz,1306.1,0.6305053,2.5112242,4.386389299999999,1270.9,1345.815,0.6064854925000001,0.6541771374999998,2.441973595,2.5861761175,4.261112409999999,4.5172872425,5.7416209345,5.4199281851625,6.091407009397501,25.300759617255906,23.296728425298053,28.018122155296652
jython,50m,2.0GHz,1157.1,0.5628602,2.6802307999999995,4.342956599999999,1121.1,1192.9025000000001,0.53407468,0.592403435,2.600828105,2.7647800275,4.214143675000001,4.475162325,5.0377116939999995,4.728246640687501,5.3388614410225,21.98922933006702,20.106382468399953,23.96320794415488
jython,50m,2.4GHz,999.9,0.5354430000000001,3.3167543000000004,4.7911987,971.7925,1026.31,0.5104288700000001,0.5604597225,3.20872622,3.4012763175000003,4.637080467500001,4.9190793525,4.8005851764,4.55107294379,5.057790834074999,23.09381091528511,21.156989006661043,24.873917876041993
jython,50m,2.7GHz,918.0,0.5007507,3.8899904,5.2455566,874.295,965.7175,0.4815573875,0.5203043175,3.70412798,4.121859667500001,5.0147065925000005,5.5407063025,4.8476709947000005,4.38225413596,5.43995831784,25.785031531527473,22.183076578704664,30.33955596434165
jython,50m,400MHz,6037.9,2.3417053,3.2567625,12.224011199999998,5863.5825,6267.3775000000005,2.2704876625,2.4296705274999995,3.15785671,3.3947150175000003,11.8581111275,12.719009267499997,74.03894584349999,69.787329740375,80.44753962075998,911.0279474663397,829.5148663990991,1030.4187578268861
jython,50m,800MHz,2889.2,1.0848083000000002,2.3199098,6.2326416,2822.395,2957.2149999999997,1.0390726075,1.1363445749999999,2.2656289075,2.38289795,6.0393236475,6.436437207500001,18.0352479588,17.104136613005,19.0050721902125,112.87449307226044,104.07799673184122,122.04909379884819
jython,75m,1.2GHz,1622.8,0.6568846,1.9178285,4.1698608,1587.39,1657.905,0.635649735,0.6787182375,1.8732527075,1.9660425000000004,4.084926015000001,4.261852300000001,6.774940915499999,6.492767457965001,7.071596577440001,28.317900488973994,26.52804522681954,30.17767872362761
jython,75m,1.6GHz,1839.9,0.9699527,2.8598024000000004,5.544543399999999,1816.3975,1862.8,0.9407423125,0.99549081,2.8157120575000003,2.9005933250000004,5.46168971,5.629708850000001,10.206200224000002,9.9035637295175,10.477378260015003,56.6485219408774,54.185037058285324,58.8380722754733
jython,75m,1.8GHz,1101.1,0.5124513,2.1250001000000003,3.6993835000000006,1075.595,1125.92,0.4964568975,0.5264785700000001,2.0715783375,2.1761846575000003,3.617968742500001,3.7831119675,4.0788498965,3.9022853879025,4.2661941590325005,15.129545185921287,14.155866178648182,16.167273743393316
jython,75m,2.0GHz,1001.2,0.4859865,2.3380736000000004,3.7835387999999996,988.495,1013.5,0.4671289925,0.503482405,2.3078497474999997,2.3655592774999996,3.7225926625000008,3.83246267,3.789730187399999,3.6882838458925,3.88662511505,14.35239110968629,13.738657458103926,14.864116098449465
jython,75m,2.4GHz,836.8,0.46067519999999995,3.0027892,4.2418336000000005,822.5925,851.9,0.4341119275,0.5013920075000001,2.7449379025000002,3.4456090325,3.9617643374999996,4.7150264275,3.5553749144999998,3.2611775342600002,3.993418015055,15.504909019074564,12.895716679622799,19.621628617031245
jython,75m,2.7GHz,732.4,0.4056703,3.1268616999999996,4.2208617,720.1,744.0074999999999,0.3904655925,0.4218075425,3.0710736525,3.1823174475,4.142176925000001,4.29488585,3.0937208033,2.9875449953774997,3.1993034459699996,13.079517668962486,12.362825452989327,13.72398612992825
jython,75m,400MHz,4948.0,1.5916078,2.6501586,9.1543031,4855.7925000000005,5049.4,1.5547832575000002,1.6337328,2.5871455450000003,2.7213695925,8.9747962925,9.3293294275,45.3353868053,43.7192068979625,47.160338342325,415.78121612234463,393.51776634980365,442.0464174431249
jython,75m,800MHz,2477.3,0.9088010000000001,2.0235288999999996,5.2605408,2441.7975,2511.8050000000003,0.8862022875000002,0.9358767050000001,1.98844107,2.0569948675,5.180285034999999,5.34506317,13.0387256092,12.682006426375,13.418066419747499,68.66874201985426,65.76951316244265,71.53218429908475
luindex,13m,1.2GHz,4491.7,1.798346,4.635498199999999,10.5386168,4331.66,4653.7175,1.7316404975,1.8736823249999999,4.4497643225,4.8517632475,10.14122903,10.9540379625,47.503966809999994,44.191798212834996,51.04124059631249,504.3210010530505,446.2709161393061,564.7644966012213
luindex,13m,1.6GHz,5974.0,3.2007932999999995,9.103546099999999,17.747937,5680.4425,6241.535,3.01571143,3.384571165,8.6542325,9.5796977025,16.859843764999997,18.6712025425,106.72167724789999,96.46045595479751,117.40726162576749,1918.8719136109146,1646.549193599063,2207.138256359115
luindex,13m,1.8GHz,3288.6,1.4468197999999999,5.2827025,9.878143,3187.085,3394.005,1.3991959225,1.4891408050000001,5.1231955275,5.4615307275,9.583302562500002,10.1451659675,32.54706654779999,30.7083835505025,34.371205459974995,322.75958532870044,295.3149908832114,347.6789043572218
luindex,13m,2.0GHz,3067.6,1.3577025,5.5547667,9.879486400000001,2955.08,3211.3124999999995,1.310339045,1.3997469649999998,5.3085934775000005,5.7596114125,9.526348270000002,10.175234055,30.387039982399994,28.190294343555006,32.67667632301501,301.822770083079,272.45597762178085,331.88614609166706
luindex,13m,2.4GHz,2663.5,1.3120911,6.882190000000001,10.7529661,2474.0724999999998,2867.47,1.22185445,1.4280446425,6.393897645000001,7.3692443125,10.0432937875,11.579530787499998,29.0234420721,24.662351047962495,33.2506280283225,320.2397772284311,257.96028644812856,389.4904003427023
luindex,13m,2.7GHz,2592.4,1.3523133,8.1754088,12.030426,2443.9875,2741.23,1.2740619575,1.4300973399999997,7.769338412500001,8.6652249075,11.37826608,12.686594809999999,31.406211627799998,28.268811113617495,34.9432910632375,383.2149009678453,321.7453782492462,439.87575844126985
luindex,13m,400MHz,11900.3,3.9374085,6.1205074999999995,21.462085000000002,10789.585000000001,13369.34,3.5237155275,4.403227279999999,5.550539782500001,6.861210605,19.438346797500003,23.973196135000002,263.0060007095,209.18405784734998,329.2749632459,6001.117669250397,4198.829228825113,8246.113010970435
luindex,13m,800MHz,6853.1,2.5365421,5.099933,13.988879399999998,6245.889999999999,7591.71,2.2878610100000003,2.8085592325,4.65429109,5.6399076625,12.803395547500003,15.3395596125,98.1490455678,80.88121020274502,121.40429769189251,1443.643530833121,1040.4295381591437,1935.1847780189864
luindex,26m,1.2GHz,2358.8,0.8457397,2.0782654000000003,5.1789183,2199.8650000000002,2555.8374999999996,0.7962385224999999,0.91115834,2.01554346,2.15811274,4.937501675000001,5.45934538,12.349194477500001,10.888413968327502,14.230949284100001,65.19324279956373,53.71520227693926,79.37081143645106
luindex,26m,1.6GHz,3192.2,1.6965208,5.0406435,9.682226700000001,3033.1875,3415.3125,1.5735068775,1.8690907925,4.6454430024999995,5.539890072500001,9.013423795000003,10.461060144999998,31.246709759500003,27.295006111867497,36.51333627695,310.9242135576783,245.78293032199744,403.81918903087774
luindex,26m,1.8GHz,1726.7,0.6803102,2.4452148,4.8432493999999995,1655.9925,1822.7050000000002,0.6505551924999999,0.71763503,2.3336980075,2.5433925425000004,4.65004728,5.076661614999999,8.412230447899999,7.736858814192501,9.4658078967,41.22265494812278,35.96613140170522,48.8920499043326
luindex,26m,2.0GHz,1927.3,0.7978027999999999,3.0446166999999997,5.7716127,1729.7725,2148.615,0.6850834525,0.9271776574999999,2.6718739050000004,3.4955295424999995,5.1307480925,6.537963897499999,11.495736996,8.978386854142501,14.7668535669475,71.55052372563748,48.1901860657649,104.56051486291285
luindex,26m,2.4GHz,1851.3,0.7666563,3.5403931,6.181359800000001,1715.285,1983.9075,0.7071928900000001,0.8379463724999999,3.1674888049999996,4.047978915,5.698560595,6.8306063225,11.583634413599999,9.947056543694998,13.8046667824975,74.16621616828819,57.05709171624765,97.64540725083442
luindex,26m,2.7GHz,1808.2,0.7273496999999999,3.8079591,6.3769531,1664.7925,1951.77,0.6803560074999999,0.767083965,3.4979438625000006,4.1318331825,6.030993517500001,6.6998735925,11.5754729662,10.429472402725002,12.694252052267498,74.5938184097594,64.18805704771418,84.72324971973833
luindex,26m,400MHz,7614.5,2.4768616000000003,3.9813964,13.8470397,6359.932500000001,8761.755,2.0388219249999997,2.8779168500000005,3.2919972874999996,4.604015285000001,11.6259834525,16.076862350000003,112.3591354323,80.47225886593502,144.60602439468997,1744.3831517195172,1027.7108642621072,2471.6098210095033
luindex,26m,800MHz,3670.1,1.2741759,2.4977479000000002,7.2874389,3055.46,4339.1275,1.0429109625,1.5167960999999999,2.1093992900000003,2.9631072775,6.2658809275000005,8.588658255,28.6422659842,20.53749914141754,40.10554080507,240.42424514010568,135.95889306897325,379.71648610074755
luindex,39m,1.2GHz,2198.0,0.7950742,2.0435729,4.9368165,1996.285,2468.12,0.7013533274999999,0.9498562624999999,1.8132823149999997,2.4462729524999998,4.456975369999999,5.680402865,11.300092554899997,8.880789769729999,15.3587309968375,61.91278577082678,39.358549234173545,98.42170784213903
luindex,39m,1.6GHz,3112.2,1.6432619,4.7657652,9.2879456,2857.3975,3427.745,1.4895798025,1.8336915624999996,4.373030969999999,5.272758302500001,8.5329646975,10.241822612500002,29.570827219600005,24.617449863349997,36.312739567105,288.492951838323,209.10966019210767,400.21586385835354
luindex,39m,1.8GHz,1682.5,0.6877197,2.3891541,4.740094299999999,1542.995,1841.3125,0.596944035,0.7874249349999999,2.1163540225000004,2.6739077525,4.280821507500001,5.31056606,8.1742572582,6.675828840320001,10.0171865622625,41.03503519355842,28.910746564463096,55.61815246103165
luindex,39m,2.0GHz,1684.3,0.6323241000000002,2.3745853,4.7264526,1568.7975,1792.31,0.59545219,0.6705801425,2.2265488700000002,2.575408195,4.482263652499999,5.0048813800000005,8.019265151099999,7.131282761932502,8.9618346211675,38.51274463577424,32.23111071140348,45.16736987271124
luindex,39m,2.4GHz,1848.3,0.9091064,3.4671323999999997,6.533819799999999,1638.59,2095.6924999999997,0.8012550575,1.0259893324999998,2.9309038124999995,4.01657989,5.781696705,7.361173665000001,12.2386169181,9.95692520421,14.706354564944998,83.79323027356524,61.13619480996162,109.53824577837264
luindex,39m,2.7GHz,1965.3,0.8255370000000001,3.8629943999999994,6.770306499999999,1751.77,2163.3275000000003,0.7128355850000001,0.9633142975,3.207996675,4.79786528,5.9045080325,8.01135172,13.7033849753,10.5792994647125,17.639359668855,102.48168983686303,63.14706125953625,154.42443456223575
luindex,39m,400MHz,6084.8,1.9524414,3.1968995,11.0869751,5139.0,7079.8925,1.6615818275000003,2.3011902649999993,2.6259925475,3.8064467325,9.4267951075,12.934402962499998,72.2820811128,50.8351451839075,98.98496607724749,924.2863224951927,469.81000237465713,1445.0993802022476
luindex,39m,800MHz,3229.7,1.1341552,2.3567201,6.5820373000000005,2806.9875,3796.05,0.9532133625000011,1.3687251075,1.8870304400000002,2.8460322099999997,5.429411477500001,7.844644322500001,22.8490537122,14.467477648120003,31.4939672494875,174.79507233277874,103.72976574015703,273.5035392246797
luindex,52m,1.2GHz,2197.2,0.775769,1.9855285999999999,4.8689515000000005,1990.0,2431.6625,0.6909690225,0.8620594874999999,1.7645591100000002,2.2588026224999997,4.437799242500001,5.3934500025,10.981329698100001,8.871265937692502,13.544139691697497,56.48088816682241,40.37922295964315,76.64740726232431
luindex,52m,1.6GHz,3455.8,1.8557373000000001,5.265851,10.295837299999999,3100.8650000000002,3874.6675,1.6081352725,2.107674615,4.725069867499999,5.892998959999999,9.192919700000001,11.51450211,36.8531303728,28.359446553747503,46.181201019834994,406.6862435150112,273.19868716249994,553.5724182679439
luindex,52m,1.8GHz,1868.7,0.7952697,2.7185364,5.3291748000000005,1712.47,2038.8025,0.6653929,0.95909523,2.1762821025,3.4366148799999996,4.63283589,6.262342664999999,10.2244674577,8.07874826495,12.566095708639999,59.39725792077186,37.682010919520465,86.91726019372817
luindex,52m,2.0GHz,1837.0,0.7067872,2.5779296,5.1519779,1683.79,1974.52,0.6277943675000001,0.787566585,2.219810875000001,2.9955555924999993,4.6105100525,5.7139997750000004,9.6071794197,8.086628733949999,11.082399669425001,51.62892358431333,39.26119243169463,66.45913294622952
luindex,52m,2.4GHz,1675.8,0.6608396000000001,3.1394348,5.501873800000001,1529.395,1843.0175,0.620939265,0.7051805499999999,2.8573874275,3.4304769475,5.2257079824999995,5.7719066175,9.241139558399999,8.28677880961,10.319150506264998,51.24302098311066,43.961488677585336,58.670714160796955
luindex,52m,2.7GHz,1729.1,0.707074,3.9400999,6.3987122,1612.03,1848.435,0.653513615,0.7625266975,3.3244939599999994,4.612884784999999,5.9036704825,7.065425157499999,11.032304145800001,9.853482132792498,12.2231822284375,71.92403607759925,59.56673359759498,86.59066829106649
luindex,52m,400MHz,6887.4,2.2370362,3.5567202,12.4794923,5644.6025,8336.005,1.7768670950000003,2.74488577,2.8393367400000002,4.317548175000001,10.2534167025,15.004473177500001,94.50849254300002,60.236959442215,134.88282976841995,1409.2356089763111,724.5989890325769,2213.1726733678447
luindex,52m,800MHz,3845.1,1.3697692000000001,2.8305234999999995,7.8556336,3166.4975,4553.132500000001,1.0900361025000003,1.6467368849999997,2.2471944100000005,3.4674213099999998,6.3861330425,9.359627885,32.863108418799996,21.87996648507,43.58475105021,301.9216165552553,156.4203193080084,448.160974945751
luindex,65m,1.2GHz,2151.7,0.7782655,2.0835025000000003,4.9156251,1923.3825000000002,2519.6875,0.6740674175,0.9451763750000001,1.7808430124999999,2.5223016775,4.306649902499999,5.936434369999999,11.2840176281,8.330609960885,16.487868434335,64.99945823201378,35.912080277971164,116.02293746049348
luindex,65m,1.6GHz,3141.3,1.6648011,4.800140399999999,9.3671327,2916.2975,3402.2675,1.5285179249999998,1.8289281174999998,4.456995507499999,5.194710400000001,8.724368392499999,10.139287594999999,29.8722682288,25.5459801206975,35.015120504605,288.80810838866023,224.82986522936025,371.79684237847414
luindex,65m,1.8GHz,1734.6,0.6622313,2.1989503,4.5626280999999995,1581.1975,1901.755,0.589484505,0.7491740900000001,1.98528124,2.4811616025,4.1689187575,4.999037725,8.0647566711,6.534612911000001,9.599555995432501,38.34850694080378,29.173236852452554,49.98711621019656
luindex,65m,2.0GHz,1719.4,0.6301207999999999,2.191223,4.589007799999999,1599.695,1848.9025000000001,0.5987172175000001,0.6608092600000001,2.1190830525000006,2.28760242,4.4310836175,4.755877787499999,7.9391293365,7.050731228675,8.7717359208775,36.78558914526779,31.964622807211217,42.22488919134806
luindex,65m,2.4GHz,1809.3,0.7206174999999999,2.899475,5.5339903999999995,1658.4825,1953.025,0.6590429050000001,0.8043776800000001,2.6625847324999996,3.1825451475,5.2911403749999995,5.7808423399999995,10.0300132909,9.11272621117,11.09445549653,55.908913574462055,48.94402421228567,64.5253985278478
luindex,65m,2.7GHz,1665.5,0.7255128000000001,3.2234439000000004,5.8403992,1564.285,1765.7075,0.693393605,0.7590725425,3.01871876,3.4437107725000002,5.608366932500001,6.0882112,9.768448712000001,8.823460417060003,10.70806310144,57.54163207815751,50.51819495389767,66.08761933220423
luindex,65m,400MHz,6499.2,2.1044007,3.4550784,11.8498352,5453.09,7664.7125,1.7772152700000001,2.4679100374999994,2.9149996425,4.0574446774999995,10.0225059025,13.7716432,82.4336661083,56.37737507686001,111.20323888051497,1111.8232909981116,641.8060086621645,1665.8388581020504
luindex,65m,800MHz,3219.7,1.1241211000000002,2.2636047000000006,6.4794922,2739.9275000000002,3791.7924999999996,0.9035119075000002,1.3611159750000001,1.7750279400000002,2.8176385125000003,5.358955417500001,7.802568905,22.5532436795,14.4459292059125,32.1558928644175,173.62280894094096,77.74793647255383,293.6652459649173
luindex,78m,1.2GHz,2528.7,1.0923219,2.3520446,6.0868167,2227.3250000000003,2829.1724999999997,0.93000673,1.2684125399999997,1.9230707599999999,2.8230276324999997,5.227403735,7.11242104,16.2136359272,11.816336083185002,21.903919655449997,111.10534329022835,60.706665647255626,173.9423929647134
luindex,78m,1.6GHz,3147.0,1.6744933,4.8208129,9.400488300000001,2856.06,3475.5075,1.48539288,1.8888326849999997,4.4132179549999995,5.326990687500001,8.542563245,10.444065072499999,30.339298026200005,24.5512993128925,37.645624925990006,300.59829554656164,209.81090393786695,402.8717536422336
luindex,78m,1.8GHz,1736.9,0.7446596000000001,2.059137,4.715618999999999,1632.0925,1871.6625,0.7005044474999998,0.7901082475,1.9799024875,2.1443746850000003,4.52615659,4.931063559999999,8.2466413926,7.397073777309998,9.1903915233225,39.35836247771916,33.69040565492561,46.222297222155746
luindex,78m,2.0GHz,1806.8,0.7709841,3.0744566,5.6386536000000005,1668.9,1947.51,0.6593203000000001,0.9111339675,2.5905799125,3.5768162025,4.949640285,6.48580633,10.4097651379,8.565982043665,12.692352331039999,62.58362648649135,45.0095493917135,87.08212241572262
luindex,78m,2.4GHz,1579.9,0.759265,3.0828249,5.673706,1431.1925,1754.735,0.7074912175,0.8074757425000001,2.8988360325,3.279165165,5.42186478,5.908710205,8.9961916844,7.975087888090001,10.214447195970001,51.452506218161815,43.9912169428867,59.35678037433883
luindex,78m,2.7GHz,1902.4,0.8777159000000001,4.2123717,7.124194299999999,1749.1750000000002,2075.6475,0.7599752825,1.0021202274999998,3.7109737675,4.7418784625,6.38982951,7.9407665175,13.824639620899998,11.2965396820275,16.3645796071125,103.62766191319945,75.36313547818416,133.92063377077892
luindex,78m,400MHz,5982.5,1.8904174999999999,3.0260130999999997,10.774548499999998,5117.175,6973.5775,1.57682209,2.2532593174999995,2.48809748,3.60266932,9.1931774675,12.666648704999998,69.1974868018,46.94176017073001,95.91044958639749,863.9907723878754,451.7343148600214,1371.3193760845388
luindex,78m,800MHz,3023.4,1.0973756,2.1212828999999997,6.1785339,2707.835,3422.7349999999997,0.9152958124999999,1.3093874999999997,1.8006267450000002,2.5615475799999996,5.36908779,7.15692201,19.5747614818,14.478472868349996,26.414518171249995,135.2274479408673,79.38412323185996,223.7679489309742
lusearch,10m,1.2GHz,1669.0,0.7824465,1.9019589,4.258477699999999,1650.6975,1684.2025,0.7630431974999999,0.80001338,1.8741021375000002,1.929013665,4.2039131475,4.3104270875,7.1095782071,6.9246530672,7.249226440884999,30.297219895182117,29.17672124630981,31.22066201422641
lusearch,10m,1.6GHz,1248.9,0.6210935999999999,1.8986632999999997,3.6850889000000002,1236.0,1260.2025,0.58841942,0.6491606975,1.8803271750000001,1.91771286,3.6395715875000008,3.727695215,4.6036635603,4.499549268242499,4.6997212731,16.977116964319272,16.364808984986784,17.532340925126842
lusearch,10m,2.0GHz,1017.5,0.5747192999999999,2.2767702,3.7805479999999996,1009.7,1025.2,0.555627355,0.5941411549999999,2.2572923325,2.2970651075000004,3.7464496300000003,3.8150162975000006,3.8472589527,3.78645288626,3.90603354286,14.54999783480674,14.177822845508098,14.907219910114742
lusearch,10m,2.4GHz,843.6,0.5268923,2.6719300000000006,3.9598934999999997,834.5975,854.1025000000001,0.515435435,0.5391309750000001,2.6331071225,2.7110914825,3.90450135,4.01564358,3.3417903877,3.2610763497349997,3.4323390046025004,13.245370776695935,12.77251143871795,13.853434310648566
lusearch,10m,2.7GHz,776.1,0.49176010000000003,3.1355774,4.3210753,763.1,787.4075,0.4699850325,0.511025895,3.0915240800000006,3.1788853125000003,4.2547602425,4.373478885,3.3553775260000003,3.2545484406700003,3.4419500227049995,14.513418882249221,13.854809769770053,15.066873796595468
lusearch,10m,400MHz,5243.8,1.8341920000000003,2.8621947000000003,9.896764999999998,5175.7925000000005,5295.3025,1.8176128625,1.8538267075,2.7979406525,2.9711174,9.795419557499999,9.974629122500001,51.903129008600004,50.9944132873325,52.7609266697325,513.8618680502243,500.31838973700354,526.8932244119866
lusearch,10m,800MHz,2559.4,1.01781,2.0204465,5.3752258,2533.7975,2589.9025,0.99149739,1.043347705,1.9904036800000002,2.0521419025000003,5.312187475,5.445975892500001,13.7621042364,13.4500957388225,14.137370247925,74.03281230135697,71.51631368533943,76.96600870129188
lusearch,15m,1.2GHz,1146.6,0.5046695000000001,1.3120239000000002,2.909497,1130.6975,1161.2050000000002,0.48908973749999995,0.5212289099999999,1.276571695,1.3497354225,2.844701185,2.9730271375000004,3.3386256412,3.2194334805225,3.4591207542599998,9.733584679274815,9.204643324554384,10.30801331692859
lusearch,15m,1.6GHz,867.2,0.4530088,1.3188903,2.5832094000000003,857.9975,874.9,0.43467964499999995,0.47262819500000003,1.2913810899999998,1.3409146550000002,2.5363095575,2.6288191800000003,2.2410533981000005,2.1800492070075,2.300547079165,5.7956715842760165,5.544085509616707,6.041051688141291
lusearch,15m,2.0GHz,707.6,0.4090026,1.6040895000000002,2.6648316,703.295,712.7025,0.39410985249999997,0.4242742825,1.5785691199999998,1.6313450025000003,2.6367548425,2.6980402475,1.8859197487,1.8560733112799999,1.92020426805,5.028070520203814,4.90411604095729,5.1840888882116865
lusearch,15m,2.4GHz,583.3,0.3602293,1.8874636000000002,2.7767273,576.5,588.9,0.3520249775,0.368652165,1.8486917225000001,1.9206893175,2.7344265300000004,2.8195435099999995,1.6201802714000002,1.5766469118525,1.6554647225275,4.5029909594171444,4.310408121536402,4.656275009727302
lusearch,15m,2.7GHz,527.3,0.34644780000000003,2.1750917999999997,2.9929137,521.4,533.3,0.33019375000000006,0.3604127575,2.1412703174999996,2.2065410199999995,2.9492600725,3.0301062175,1.5787788993,1.5388124431025,1.6174418544325002,4.7294261718001795,4.556034064244112,4.915733480837991
lusearch,15m,400MHz,3497.2,1.2062624,1.872583,6.517059399999999,3463.7650000000003,3533.005,1.1817776924999999,1.2307029450000002,1.8419437425,1.9048046299999999,6.4483124425,6.588756137500001,22.7953375543,22.39976443157,23.259106139464997,148.62959415775632,144.51176888677256,152.86469693435322
lusearch,15m,800MHz,1771.3,0.6944948,1.4046020000000001,3.7238829000000004,1750.395,1793.4025000000001,0.6786353224999999,0.7099101074999999,1.3718779474999998,1.4349052375,3.6619871524999996,3.783281955,6.5996910328,6.3972065658775,6.7947709099625,24.607739815966845,23.485576547875855,25.7140486331083
lusearch,20m,1.2GHz,1150.9,0.5128602,1.3244567,2.9133361,1135.995,1166.62,0.4962693175,0.5322702799999999,1.3043119500000002,1.3433181799999998,2.87090755,2.9567998575,3.3542280353000002,3.2647190038800002,3.44895585776,9.780940512537162,9.372181302022327,10.20262333519979
lusearch,20m,1.6GHz,852.6,0.42970579999999997,1.2983765,2.5277403,841.0875000000001,863.2025,0.41337283500000005,0.4475610375,1.2664285075000001,1.3262405725000002,2.4804044899999997,2.572793045,2.1564071954,2.0916681451874997,2.22251099115,5.459075609259806,5.180083133575428,5.722570205265784
lusearch,20m,2.0GHz,689.7,0.3892638,1.5538147000000002,2.5764403000000002,684.4975,695.7025,0.380436125,0.399121975,1.537522825,1.56935206,2.5517020925,2.6023709399999997,1.7771857736,1.7508491050225001,1.8046611835649997,4.580467217132908,4.467016802423822,4.691151435888268
lusearch,20m,2.4GHz,584.3,0.3762451,1.9031126,2.8019715,579.4,588.6,0.3611512,0.39070339000000004,1.8810343650000003,1.9227584299999998,2.7680579524999995,2.8316814225,1.6373896199999998,1.6102795297724999,1.661943477875,4.589936307618853,4.46395578924511,4.7082762213725164
lusearch,20m,2.7GHz,517.5,0.3342713,2.1282777000000004,2.9288574,512.8974999999999,522.1,0.3208514375,0.345370705,2.0945900125,2.1591278099999998,2.891597165,2.9673096999999995,1.5160584729,1.484953644785,1.5465207197300002,4.44352709228974,4.289514227050681,4.596380171282771
lusearch,20m,400MHz,3491.4,1.2012266999999999,1.8687682000000003,6.510864,3445.89,3533.5,1.17803796,1.2250900825000002,1.8406567575000004,1.8980372550000002,6.389903082500001,6.63244338,22.7442008447,22.049727841025,23.470026602910004,148.30846938016344,140.49422153599392,156.02842522356173
lusearch,20m,800MHz,1762.8,0.7094665,1.4079894999999998,3.7266296,1749.2925,1777.605,0.6943945699999999,0.7256951875000001,1.39092147,1.427082575,3.6900955275,3.7700405525000003,6.5706408017,6.456665195575,6.6927510284250005,24.49869904576393,23.896678770518207,25.270693994650127
lusearch,25m,1.2GHz,1141.3,0.5245118000000001,1.3002562,2.8800352,1130.6975,1150.7050000000002,0.50522791,0.5443145175,1.27645214,1.3222760749999998,2.8427003625,2.9254096725000003,3.2877399370000004,3.217973779925,3.3609413604575002,9.476217264291098,9.165124624742242,9.841720759912253
lusearch,25m,1.6GHz,857.9,0.4490358,1.3064212,2.5596252,853.9975,862.1,0.43186623999999996,0.46848327749999996,1.2838809975,1.32811301,2.5275771125000004,2.58816307,2.1961054859,2.157263227245,2.2259099114849996,5.623819231123595,5.455596655546487,5.763261958132513
lusearch,25m,2.0GHz,675.5,0.3815613,1.5100767000000002,2.5136963000000003,668.1975,683.2025,0.36680235,0.39787875,1.4828814275000002,1.5380074750000001,2.4730610275,2.5544092375,1.6987392894,1.6531243998675,1.7510319400224998,4.275433880825505,4.0860060941007355,4.477675082012016
lusearch,25m,2.4GHz,578.6,0.3537048,1.8844056999999999,2.7610839,574.0,583.1,0.33655806,0.3659817975,1.8698457875000003,1.900525765,2.74036636,2.7810942599999997,1.597668363,1.5760429245999998,1.6166860795699998,4.412223967224408,4.3138528700995815,4.491066526167433
lusearch,25m,2.7GHz,513.3,0.3487429,2.1134155,2.9161314999999997,508.9975,517.7,0.3362174825,0.36091508750000006,2.0749890125,2.1583565625000003,2.8711911475,2.9609896625000003,1.4972738555,1.4634809156475002,1.529665528495,4.370425911547644,4.20325648680074,4.538329825308036
lusearch,25m,400MHz,3436.9,1.1709352000000002,1.8472658000000002,6.3942017,3328.45,3520.3025000000002,1.112081335,1.2112639424999998,1.7998407850000002,1.8905195725000001,6.223991965,6.52046759,22.0165961587,20.740528544230003,22.964578801522503,141.2509827108143,130.43344108287616,149.84546439800047
